,id,date,dateYear,dateMonth,dateDay,rating,content
690,691,20211125,2021,11,25,1,업데이트 된지 몇일인데 다른 어플에서도 에러나지만 이정도는 아니였습니다. 애 어린이집에서 오는 공지도 에러 몇번 나도 볼수 있는데 이거는 아예 들어가지를 못하니 답변은 복사 붙여 넣기 같고 근본적인 해결책 부탁드립니다
691,692,20191018,2019,10,18,1,어제까지 잘사용하다가 갑자기 업데이트해야해서 안열리네요ㅠ업데이트도 하려해도 안된다고하고ㅠ이건뭐죠?다른은행어플은 이런적한번도 없었는데 별한개도 아깝네요 이번계기로 주거래은행 농협에서 국민으로 떠납니다.한두번도 아니고 업데이트안되는문제가 자주있네요
692,693,20210406,2021,04,06,4,편리하게 나름 되있습니다 지출항목에 메모기능이 생기면 지출에 관련한 내용을 기록해 둘수있어 더욱 편리할거 같습니다 메인화면 컬러변경 할수있는 기능도 있었으면
693,694,20220501,2022,05,01,2,스마트 뱅킹 언제까지 상태가 않좋을까요? 아랫글에 나와있는 지시사항따라 했는데도 잘 안됩니다. ㅠ.ㅜ
694,695,20220511,2022,05,11,1,계속 로그인 로딩중이면 어쩌자는건지. 업무를 볼수가 없네
695,696,20200130,2020,01,30,1,인내심 테스트어플입니다. S9+을 사용하는데도 멈춤현상이 너무 자주 보입니다. 시간절약을 위해 모바일뱅킹 이용하시는 분들은 주계좌를 바꾸시길 추천드립니다.
696,697,20220404,2022,04,04,2,보안모듈엔진초기화실패라고 앱이 종료됩니다 다른 은행앱은 문제없이 사용중입니다
697,698,20210420,2021,04,20,5,깔끔한 디자인으로 한눈에 메뉴가 보여 편리하게 사용할 수 있습니다. 특히 이체결과내용 전송서비스가 가장 실용적이고 도움이 됩니다. 안전하고 편리한 앱입니다.
698,699,20220225,2022,02,25,1,업데이트후 너무 느려지고 로그인할때 오류발생하면서 안됨
699,700,20200724,2020,07,24,5,이체하려고 로그인했다가 계좌번호 몰라서 잠깐 카톡하고 다른거 하다돌아오면 자꾸 로그아웃되어있는거 불편해서짜증났엉요. 근데 알고보니까 바로 로그아웃이 아니라 10분정도? 지나면 자동으로 로그아웃 되어있는거여서 오해였단걸알게됐네요 보안성도 좋은거같고 자주 이용하겠습니다 별하나주려다 다섯개 드려요
700,701,20210405,2021,04,05,5,지문 로그인을 사용하는데 로그인 속도가 빠르고 계좌정보가 깔끔하게 표시되어 있어 보기가 편합니다. 개인별로 추천상품을 정리해서 보여줄 수 있었으면 좋겠습니다.
701,702,20190129,2019,01,29,1,안드로이드 파이 올리고 앱을 정상적으로 종료해도 다시 실행하면 보안모듈이 정상적으로 로드되지 않았습니다 라고 뜨며 실행이 안됩니다 폰을 재부팅해야 들어가집니다 즉 nh스마트뱅킹 실행할려면 폰을 껐다켜야됩니다 빠른 수정 부탁드립니다
702,703,20210408,2021,04,08,5,NH스마트뱅킹 어플 접속 시 로그인 진행 상황도 빠르고 이체 시 속도 또한 빨라서 잘 사용하고 있습니다!!! 기본적인 메뉴 구성도 깔끔하고 찾기 쉬워 사용이 편리합니다!!!
703,704,20181212,2018,12,12,2,"TZ OTP 사용중인데, 스마트 OTP 공동앱 설치하라고 메세지가 떠서 스마트 OTP 공동앱 설치를 했긴 했는데... OTP 사용할 상황이 발생하면 TZ OTP랑 스마트 OTP가 동시에 실행이 됩니다. TZ OTP만 실행되도록 수정해야 할거 같습니다. 근본적으로는 TZ OTP 사용자는 스마트 OTP 공동앱도 설치 안해도 되도록 수정되야 할거 같아요."
704,705,20210405,2021,04,05,5,"로제 입니다. 로그인 방법, 계좌번호 확인 및 잔액 확인까지 제가 필요한 기능은 손쉽게 사용 가능합니다. 보안도 잘 되는 듯 하고, 사용이 편리 합니다. 추천합니다."
705,706,20210426,2021,04,26,4,"최근이체 기록을 좀 더 많이 보여 주면 이체하기 편하겠어요. 즉시이체란 말 대신에 이체하기나 이체, 송금이라고 하는 게 좋겠어요. 굳이 즉시란 단어를 붙일 필요가 없네요. 송금수수료 무료나 백원 정도로 낮게 하면 귀행을 보다 많은 분들이 사용할 겁니다."
706,707,20220725,2022,07,25,2,로그인이 안되요 비번눌러도 계속 뱅글뱅글돌아요
707,708,20190916,2019,09,16,2,버젼 업데이트 및 추석연휴간 개선 이후 접속간 버퍼링이 지속됩니다. 유선 문의간 말씀해 주신 방법으로 재접속 하였으나 증상은 동일합니다. 다른 방법이 있으면 알려주세요.
708,709,20191218,2019,12,18,1,"무별없나? 별 한개라도 꼭 줘야된다는게 열받치네. 앱 열면 'Push알림수신동의' 하라고 맨 먼저 뜨고, 거부 단추 누르면 '몇월몇일몇시 거부했다' 뜨고, 뜬거 확인 눌러야만 이용하게 만들어놨는데.. 왜 이용할때마다 똑같은 내용을 또 띠우면서 시간끌고 단추 두번 눌러야 이용하게 만들어놨나요? 거부안하고 승인할때까지 계속 띄워서 시간잡아먹고 귀찮게 할려고 그리 만들었나요. 한번 거부했으면 됐지 왜 열때마다 똑같은 질문을 해서 귀찮게 시간 잡아먹나요? 거의 강제로 광고push 승인하라는거네? 너무 얍삽하다 생각안해요? 그리고 앞버젼이 더 나아요. 이번업데이트엔 온갖 광고상품 같이 떠서, 느리고 시간도 무지 잡아먹음. 불량업뎃입니다"
709,710,20190923,2019,09,23,1,"어느시점부터 로딩이 엄청나게 길어져서 너무 답답한 어플임 다른 리뷰도보니깐 로딩이 길다는 말이 많은데 정식답변은 데이터소진후 이용으로 인한 속도저하.. 조치는 와이파이들어가서 사용ㅋㅋㅋ 농협 직원분들 사용자들이 이정도 리뷰와 어필을하면 어설픈 핑계대지말고 불편사항 해소하도록 분발하십셔,,"
710,711,20190419,2019,04,19,3,공인인증서 사용자입니다. 계좌이체할때 계좌번호및 금액 등 입력종료후 확인 누르고 다음 화면에서 수신자 확인절차가 앱 사용자에게 보여지지 않고 보안카드번호만 누르면 바로 계좌이체되네요. 구 버전에선 수신자 정보확인 가능해서 수신자 계좌번호가 맞는지 확인하기 좋았는데 현 버전에선 없네요. 개선 바랍니다.
711,712,20211226,2021,12,26,5,"저는 평소에 간단한 이체(인터넷 뱅킹)만 사용해서 몰랐는데 atm이체 한도 확인이나 비밀번호 변경까지도 가능했네요, 몰랐어요ㅎㅎ 소소하게나마 이런 기능도 있는지 처음 알게되었네요. 자잘한 업무 같은건 직접 방문 하지 말고, 일단 앱에서 확인해보는게 먼저인듯~^^"
712,713,20211222,2021,12,22,5,오류도 거의 없고 변경/발급 메뉴에서 입출금 푸쉬 알림이나 자동이체 설정도 되고 편하네요~점점 개선되고 좋아지는게 느껴집니다ㅎㅎㅎ
713,714,20220304,2022,03,04,2,농협뱅킹 로그인시 일부 화면에서 화면드래그가 안되어 하단화면이 보이지 않습니다. 현 갤럭시폴드2 사용중입니다. 개선 필요..
714,715,20210224,2021,02,24,5,NH자산+ MY목표에서 계좌연결이나 계좌추가 하면 등록한 계좌의 일부분만 보여요ㅠ그리고 목표에 계좌하나 연결하면 새로운목표 설정할때 그계좌는 목록에서 제외되네요..매번 목표설정마다 등록한 계좌 전체가 다 보이도록 수정해주세요!그리고 목표순서정렬에 사용자가 임의로 순서를 정하는 기능도 있었으면 좋겠어요!
715,716,20181213,2018,12,13,4,"키보드뱅킹 잘 활용하면 정말 편리할 것 같은데 막상 화면을 보며 이체를 하려고 하니 키보드가 화면을 다 가려서 의미가 없네요... 키보드를 접었다 다시 펴면 처음으로 돌아가 버리구요. 키보드 높이 조절도 안되고, 원래 이런건가요?"
716,717,20211229,2021,12,29,5,"창구방문없이 온라인상으로 변경, 발급업무를 셀프로 처리할 수 있어서 좋네요. 이체한도 제한으로 곤란했던적 있는데 바로처리할 수 있고 증명서발급까지 한번에 되서 시간적으로 절약되고 좋은거같아요"
717,718,20220514,2022,05,14,4,그동안 잘사용했는데 갑자기 안되네요 업데이트후 무슨문제있는건가요??
718,719,20211222,2021,12,22,5,"주거래 은행이 농협입니다 흩어져있는 카테고리란으로 내가이용하려는항목을 찾기어려웠었는데 이젠 분류가 잘되어진 느낌이드네요 직장인이라 영업점 방문하는게 매우번거로운일이라 예적금 가입및관리 , 이체한도변경, 비밀번호변경 등도 통합적으로 어플로 관리할 수있어서 매우 편리합니다"
719,720,20210325,2021,03,25,5,"2년전쯤부터 농협 쓸 일이 생겨서 다운받게 됐는데, 여러방면으로 사용하기 쉬운 것 같아요. 펀드 가입이나 상품 가입하는 것도 간편하게 되어있고, 제일 마음에 드는 건 오픈뱅킹에 있는 충전기능이예요. 주거래가 타은행이라 예전에는 돈을 농협쪽으로 보낼때 계좌번호 입력하고 하는 게 별건 아니어도 귀찮았는데, 오픈뱅킹 생긴 이후에는 충전기능으로 타은행에 있는 돈을 농협은행으로 보낼때 너~~~~무 간편해서 자주 사용하게 되더라고요. 오픈뱅킹으로 타은행에서 타은행에 송금하는 것도 잘 되어있어서 굳이 타은행 앱에 안들어가게 되더라고요..ㅋㅋㅋㅋ 현재까지 별탈없이 잘 사용하고 있어서 리뷰 남기러 왔습니다~ 앞으로도 사용하기 편한 앱으로 잘 가꾸어주세요~~감사합니다^^♡"
720,721,20211104,2021,11,04,1,"적금 자동이체 등록 하고 받는명,보내는명 가입자 명으로 되어서 자동이체 변경 들어가서 제가 원하는 이름으로 수정 하고싶은데.변경 가능은 날짜,금액,나머지 두개는? (별로..) 요것봐에 없어서 그러는데 기능 추가 좀 해주세요. 제가 광주,신한은행 사용하는데 거기는 전체적 으로 수정이 가능해서 사용하는데.농협은 안되네요. (추신) 개발자분이 알려주신 방법 이미 해보고 안되서 리뷰 올려서요. 입금정보 란 뺏고는 날짜,금액,종료일,오후처리 변경가능 하고 입금정보 란에는 잠금락이 걸려서 선택,입력도 안되요.저는 자동이체 해지 안하고 정보 변경 가능 하게 해주세요."
721,722,20210414,2021,04,14,5,다른은행보다 훨씬 이용하기 편해요. 로그인도 쉽고 계좌보기도 편하고 특히 이체시 다른 은행은 매번 매껀마다 보안카드번호 입력해야하는데 농협은 그단계가 없어서 너무 편하고 좋아요.
722,723,20210405,2021,04,05,5,은행앱 중에선 단순해서 쓰기편함 단 거래 내역 조회가 스크롤로 연속해서 이어질 수 있게 했으면 좋겠음 디폴트값이 일주일이라 한달치 보려면 옆에서 찾아야하는데 은근히 버튼이 구별되지 않게 되어서 매번 헷갈림
723,724,20191031,2019,10,31,1,안드로이드 펌웨어 업데이트 하고 공인인증서 로그인 하려하면 필수보안프로그램이 작동 안된다고 뜨고 로그인 안됌 고객센터 전화해서 물어보니 보안프로그램 제거했다가 다시 깔아보래서 했는데도 안됌 또 전화해보니 나처럼 핸드폰 업데이트 한 사람들 안되는 문제가 발생하고 있다함 그래서 현재 농협 어플 업데이트 버전 만들고는 있는데 언제 배포될지 모르겠다함..ㅡㅡ 불편해죽겠어요 문제점이 발생해서 어플 이용 못하고 있는사람들이 있으면 빨리 수정해서 업데이트 해야하는거 아닌가요 거의 일주일째 넘게 아무 소식도 없고 이용하려면 농협에 전화해서 해야하고ㅋㅋㅋㅋㅋ대체 언제 고쳐줄껀가요?
724,725,20220420,2022,04,20,1,아니 로그인 자체가 안되네요 앱을 좀 개선하던지 서버를 잘 관리하던지
725,726,20210413,2021,04,13,5,간편로그인으로 쉽게 접속할 수 있어 편리합니다 모바일로 쉽게 이체도 가능하니 좋아요 다른계좌도 연결해서 한눈에 볼 수 있으니 다른 앱 일일히 로그인 안해도 되고 편리합니다
726,727,20210126,2021,01,26,1,왜 신분증사진을 자체카메라만 사용하게하나요? 어플이나 스캔본떠야지 빛반사 없앨까말까인데 그냥.카메라로 빛반사없이 하라는거 이거 10000%해보지도않고 그냥 만든거라는 증거입니다. 수정:검은 배경으로해서 안되서 식탁밑에 들어가서 위에 이불로 덮어서 빛이 안들어오게 했는데도 안됐습니다 ㅎㅎ
727,728,20220725,2022,07,25,1,어플실행후 로그인이 안됩니다 쓰라고 만든 어플이 아닌것 같네요
728,729,20220714,2022,07,14,1,"폰 초기화후 간편인증 otp받으려니까 유심인증은 안된다고 떠서 공동인증서가 필요하다고함, 공동인증서 발급받으려니 otp가 필요하다고함ㅋㅋㅋㅋㅋㅋㅋ 뭐 어쩌라고"
729,730,20220730,2022,07,30,2,로그아웃은 왜 안되나요???.....진짜 짜증나게....농협인터넷뱅킹 아이디 비번으로 농협스마트뱅킹 로그인 할수 있는건 맞죠?? 봤으면 답좀 합시다....어휴....
730,731,20220723,2022,07,23,1,입출금 푸쉬알람 설정했는데 오다가 왜 또 안오나요? 시간지나면 알림도 안오더라고요 누가 돈빼가도 모르겠는데요?!
731,732,20210426,2021,04,26,5,"사용하기 편하게 잘만든 어플이라고 생각합니다. 상품가입하기도 잘 쓰고 있고, 계좌이체도 편합니다. IRP통장도 앉은자리에서 뚝딱만들수 있어요. 세상 좋아졌습니다."
732,733,20190703,2019,07,03,1,지문인증 가입/변경 할려고 1단계에서 2단계로 넘어갈려고 확인버튼을 눌렀는데 다음단계로 안넘어 가지네요 껐다켰다 반복하면서 어제 오늘도 계속 했는데 한번도 안되네요 사용하라는건가요말라는 건가요...
733,734,20190227,2019,02,27,5,진작에..나왔어야될 앱!!! 기존 뱅킹이 요즘 스마트해진 뱅킹 시스템에 비해 너무 뒤떨어졌던건 사실임..더욱더 보완해나가는 앱이 되길 바랍니다.인터페이스의 단순화로 보다 나은 편리성이 확대되었으면하는 바램입니다.
734,735,20190416,2019,04,16,4,"이체후 카톡으로 메세지보낼때 메세지내용이 길면 톡에 내용이 다 나오지 않고 앱으로 바로 연결되네요.보완 해주면좋을 듯 싶어요.. 문자메세지 보낼때에도 예전처럼 메세지를 길게 남기지 못하는게 아쉬워요,"
735,736,20210429,2021,04,29,5,깔끔한 첫화면 한눈에 들어오는 내계좌. 금융상품. 이벤트.상담톡.등 참 사용하기 편하게 구성되어 있어 좋아요. 접속시간이 조금 느린것만 개선이 되면 참 좋을것 같아요.~^^ 감사합니다.
736,737,20220719,2022,07,19,1,지들맘대로 잔액미조회 ㅋㅋ 하루이틀도 아니고 공지도 없이 매번 뭐하는 짓거리입니까 ᆢ대체 뭘 믿고 쓰라는건지 어이없네요 진심 여지껏 이런 쓰레기 은행어플 첨 봄 매번 오류에다가 사용하란건지 말란건지 손해가 이만저만이 아님ㅡㅡ
737,738,20210425,2021,04,25,5,"편리하고 좋습니다. 얼마전 통장사본이 필요했는데, 5초도 안걸리는 시간에 전 계좌의 통장사본을 갤러리에 저장 가능한점이 매우 놀랍고 유용했습니다. 오래토록 농협거래를 하게되는 이유, 대중적이고 신뢰가고 그만큼 편의를 제공해주셔서인것같아요. 감사합니다."
738,739,20210430,2021,04,30,4,로그인이 편하게 되는 점은 장점인데 로그인 후 바로 뜨는 광고 같은 팝업은 별로예요.. 사용상의 불편한 점은 크게 없는 것 같아요
739,740,20210405,2021,04,05,5,사용한지 오래됐는데 너무 편하고 좋아요. 그전엔 왜 사용을 안했는지 의문입니다..^^ 아주 가끔 버퍼링이 생겨 앱이 안열릴때가 있어 짜증나지만 앱으로 현금 인출도 돼고 너무 편해서 그건 감안합니다. 그래도 앱이 안열릴때는...ㅜㅜ
740,741,20211226,2021,12,26,5,제변경/발급 서비스로 여러 몰랐던 내 한도확인도 하고 변경도 간편하게 되니 너무 좋네요. 정말 서비스 내용이 날로 발전하는 것 같아 좋습니다.
741,742,20210430,2021,04,30,5,사용하기편리하고 메인화면이 사용하기 쉽게 구성되어있어요 급하게 이체를 해야할때 과정이 복잡하면 정말 짜증나거든요 ^^ 쉽고 편리함이 초고인것 같아요
742,743,20220315,2022,03,15,3,ㅠ신분증..... 재촬영만 무한 반복하고 촬영이 안됍니다....
743,744,20210429,2021,04,29,5,주거래통장이라서 매일 이용하고있어요 로그인시 지문인식으로 사용하는데 로그인도 빠르고 거래내역확인하는데 불편함이 없고 타은행도 오픈뱅킹으로 연결해서 쓰고있어서 따로 로그인할필요없이 NH스마트뱅킹으로 다 조회되서 편리하고 좋아요 😀 필수로 매일사용하는 앱이죠~
744,745,20220401,2022,04,01,1,왜 첫번째 화면에서 로딩만뜨고 안넘어가는거야? 황당하네 어찌하라는거야? 지우고 해도 똑같잔아
745,746,20190309,2019,03,09,3,하나 불편한게 있네요. 어플 위젯을 주로 사용하는데 사용자입니다. 기존 앱은 위젯이 깔끔하고 사용하기도 편했는데 새로운 앱에는 위젯 적용이 제대로 되지 않네요. 위젯도 업데이트 부탁드립니다.
746,747,20210411,2021,04,11,5,사용하기 편리해서 좋습니다. 용어같은것들이 어렵지않게 나와있어서 이체하거나 정보를 알고자할때 손쉽게 할수있고 인터페이스가 한 눈에 알아보기 쉽게 되어있어서 사용하기 좋아요.
747,748,20200720,2020,07,20,3,접속하면 새버전 안내창이 나오는데 설치를 눌러도 자동진행은 안되고 내부에서 찾아가면 현재버전이 최신버전인데.. 올원뱅크 설치하라고 유도하는건가요? 최근 7월에도 업데이트가 되는 멀쩡한 어플이 왜 구버전이라는건지 설명좀..
748,749,20211122,2021,11,22,1,"11.19일자 업데이트를 해도 삼성 one ui 4.0 업데이트 사용자 접속불가 현상은 고쳐지지가 않았네요? 은행 어플이 하루 이틀도 아니고 이렇게 사용이 안되면 어떻게 하라는 건가요?? 그리고 해도 되지도 않는, 복사 붙여넣기 답변은 왜 자꾸 다시는건가요? 좀 해결 가능한 답변이나, 성의있는 답변이라도 해주세요"
749,750,20220802,2022,08,02,1,와! 정말 불편하네요! 최곱니다 장난치는것도 아니고 계좌등록 하나하겠다는데 뭐이렇게 인증만 반복하는지! 정말 불편하게 잘 만드셨네요. 진짜 농협 예전부써 써왔지만 어플때문에 갈아타고싶네요. 편하게 만들순없나요. 최악입니다.
750,751,20220224,2022,02,24,1,이건 오류인지 아님 서버가 불안정한건지 청년희망적금 신청 하려고 하는데 왜 로그인만 하라고 계속 나오는건지 이해가 되질 않네요
751,752,20210406,2021,04,06,4,닉네임sysy 몇년째 사용중입니다 로그인방식이 공인인증서여서 불편하다싶었는데 최근 간편등록으로 바뀌어서 편리해졌고 한번 로그인해서 이체여러번하기 기능을 잘 사용하고있습니다 앱에서 적금을 가입했는데 시간도 절약되고 편리하네요.
752,753,20190104,2019,01,04,4,거래 내역에 추가적으로 메모할 수 있는 기능만 추가해 주시면 완벽할 것 같습니다 지금도 이체 시 메모를 추가하는 기능이 있기는 합니다만 이체 할 때 외에도 체크카드 사용 내역이라던가 입금 내역에도 메모가 필요할 때가 많습니다 개선 부탁드립니다 감사합니다
753,754,20210409,2021,04,09,5,"앱로그인, 거래내역, 이체 등 편하고 좋습니다. 다양한 기능도 중요하겠지만, 가장 잦게 사용하는 항목이 쉽고 편한 게 무엇보다 최고인 것 같아요. 늘 잘 쓰고 있습니다 :)"
754,755,20200602,2020,06,02,1,화면을 캡쳐 하려고 해도 보안 정책 때문에 캡쳐가 어려운 상황이고 여러 사람들이 로딩이나 접속시간 지연 때문에 불편을 겪고 있는데 개인 휴대폰 문제가 아닌 프로그램의 문제가 아닐까 생각합니다 5G시대에 로딩중 몇분째 기다리면 휴대폰 집어 던져 버리고 싶어요..
755,756,20211226,2021,12,26,5,입출금 알림 서비스도 있고 여러가지 변경도 앱으로 쉽게할수 있어서 좋네요. 스마트 뱅킹 자주 이용하는데 편리해져서 더 자주 잉용하게 될것 같네요~
756,757,20210408,2021,04,08,5,여러가지기능이 많이 탑재되어있어서 쉬어요 한눈에 볼 수 있는 전체메뉴도 활용하기 좋습니다. 은행가지않고 어플만으로 할 수 있는 업무가 늘어서 요즘같은 코로나 시대에 적합한 어플입니다.
757,758,20200518,2020,05,18,1,"느려도 너무 느려서 접속때마다 짜증나네요. 네트워크 환경은 겁나게 빠른 환경입니다만 다른 은행앱은 바로바로 다 뜨는데 농협은 은행, 카드 할거 없이 전부 로딩하는데 수십초 걸리네요. 느린거 네트워크나 사용자 환경 핑계 대지말고 개선좀 하자"
758,759,20210825,2021,08,25,1,뭘 하든 한번이라도 로딩이 멈추면 뒤로가기 닫기 전부 다 안되고 앱을 껐다가 켜서 처음부터 자시 진행해야되는 미애청년 앱이다. 심지어 발생한부분 지속해서 같은문제 발생함. 어차피 이섀끼들이 고치지도 않을거라 확신해서 같은문제를 다른고객이 더 겪어서 사용자 이탈하라고 어디부분 버그인지 말 안해줌. 니들도 당해라
759,760,20201029,2020,10,29,5,은행에 가지 않고도 스마트폰으로 편하게 간단한 업무를 볼 수 있어서 좋네요! 적금이나 예금등 상품가입도 좋아요~ 업데이트 된 뒤로 화면구성도 더 좋아진 것 같아요!^^
760,761,20220307,2022,03,07,1,몇번을 촬영해도 모든정보가 일치하는데 계속 틀리자고 하는데 이 정도면 어플이면 쓰레기 아냐? 진심 화가 난다 별한개도 아깝다
761,762,20220407,2022,04,07,3,앱설치가 왜 안될까요 이틀이 지나고서도 안되네요ㅠ 삼성 갤락시 A505N입니다. 사양이 낮으면 그럴수있나요 ㅠㅡ 대기중만 이틀째입니다. 어플로만 대출받을수 있어서 해야는데ㅠ
762,763,20220421,2022,04,21,1,잊을만 하면 비번치고 들어가려는데 안들어가지는 현상 매우 안좋다
763,764,20210422,2021,04,22,5,앱 설명도쉽고 특히 즉시이체기능은 정말편리해서 자주이용하고있어요~ 나이많으신분들도 이용하기쉽게 앱이 잘 설정되어있고 한눈에 잘들어와 보기가 너무편하네요^^
764,765,20210121,2021,01,21,3,"가입한적이 없는데 계좌이체 편하게 하고싶어서 깔았습니다. 근데 제 통장계좌와 비밀번호로 이미 가입된 아이디가 있다고 나와서 놀랐네요. 아이디 확인해보니 처음보는 아이디이고, 고개센터와 상담어플 모두 연결 및 답변이 되지않아 글 남깁니다. 가입을 언제한건지 알수 있나요? 그리고 가입된 아이디 탈퇴하고 싶습니다. 아이디찾으려고 보니 보안카드가 필요하더라구요. 그것도 없는데 제가 직접 가입했다는게 이상하네요."
765,766,20210321,2021,03,21,2,네트워크 문제라고 어플이 뜨질않아 삭제했다 다시설치해도 하루만에 똑같은현상 나타나네요.. 다른분들도 이런현상이 많은듯하니 빠른 개선 해주시면 감사하겠습니다!
766,767,20210728,2021,07,28,1,진짜 돌겠다. 신분증 검은 배경으로 열심히 찍으면 뭐합니까? 진위 여부를 못알아차리는 멍청한 시스템 밖에 없는데요. 그냥 가입자체를 할수가 없습니다. 거기가 계좌비번 치는 칸은 왜이렇게 밑에 놓으셨나요? 아예 누를 수 없게 만드셨습니다. 가입하는데 혈압 높히는 재미없는 퍼즐 푸는 기분입니다. 앱만 들 시간에 이런 불편함을 개선하세요;;
767,768,20220225,2022,02,25,1,이체하려고하는대 10번시도해야한번들어간지고 이체도안됩니다.
768,769,20210415,2021,04,15,4,간편로그인시 올원뱅킹이랑 색상이 비슷해서 잠시 혼동될때가 있었는데 지금은 좀 익숙해졌지만 그래도 색상을 달리해서 차별성을 두는게 좋을듯합니다.
769,770,20210410,2021,04,10,5,사용하기 편해서 좋아요. 디자인도 깔끔하고 오류도 적은 편이구요. 만족합니다.!! 다만 앱 아이콘이 좀 더 세련됐으면 하는 바람이 있네요 ㅎㅎ 앞으로도 좋은 서비스 부탁드립니다
770,771,20211220,2021,12,20,5,출금계좌 안된 계좌가 있어서 계좌 이체간 불편이 있었는데 영업점에 가서 기다리는 시간 없이 앱을 통한 계좌관리 등록을 쉽고 편리하게 할 수 있게 되어서 좋네요~앞으로도 앱을 통한 편리한 기능을 할 수 있는 만큼~보안에도 좀 신경써주셨으면 감사하겠습니다~!!
771,772,20210422,2021,04,22,5,"타은행앱에 비해 편리성이 큰것이 장점이라 생각됨. 쓸데없는 광고,배너없고 내가 바로 사용해야할 메뉴와 금융상품메뉴가 구분되어 있어 좋음."
772,773,20190422,2019,04,22,1,공인 인증서 이용하던 사람인데 새로 앱 설치하고 공인인증 등록하려니 없는 계좌라 하고...뭔가 더 복잡해졌네요 간편 비밀번호 등록하라는데...기기에 등록하는거라 찝집하고 뭐 암튼...바뀐뒤로 더 별로인 느낌적인 느낌 은행에 직접가서 공인인증 등록해야할거 같아요ㅜㅜ
773,774,20210412,2021,04,12,4,이용잘하고있습니다. 계좌이체도 편리하고 거래내역조회도 좋아요. 자주사용하는 계좌 이체도 편리해서 많이 이용하고있습니다. 아직은 불편한점은 모르겠네요 ㅎㅎ
774,775,20220224,2022,02,24,1,아니 신분증인식 왜 이래요 수십번을 시도해도 인식을 못하는데 뭘 어떻게 이용하라는 건지 답답해서 휴대폰집어던지고 싶네요
775,776,20220523,2022,05,23,1,계좌 입출금 알림이 처음에는 잘 오던데 언제부터인지 알림이 안오네요
776,777,20210429,2021,04,29,5,"접근성이 쉽고, 메뉴 구분이 간결하여 사용하기 편리합니다. 강제종료 되거나 하여 불편한 적이 없었고, 계좌관리도 용이하게 구성되어 있습니다."
777,778,20210427,2021,04,27,5,"앱 로그인, 즉시이체, 다계좌이체 등 자주 사용하는 기능들이 쉽고 간편해서 좋습니다. 그리고 보유중인 계좌와 거래내역 등도 원하는 조건으로 잘 확인이 되네요~~^^"
778,779,20210409,2021,04,09,3,진짜 사진 찍히는 거 개선 좀 해주세요 제발..아니면 굳이 사진으로 안하면 안될까요 몇번을 튕기는건지 빛반사 필터라도 끼던가 아니면 복잡한 작업이면 먼저하던가 그거 때문에 다 다시찍네요 답변 감사하네요..매크로 일 수도 있지만..
779,780,20201029,2020,10,29,5,"편리합니다. 오프라인 은행 지점도 동네마다 있어 편하지만 요즘 같은 스마트폰 시대, 그 어느 앱보다도 편하고 어렵지않게 고객들이 이용할 수있게 앱 이름처럼 스마트한 뱅킹 어플리케이션. 농협은행 이용자로서 너무 감사합니다!"
780,781,20190226,2019,02,26,2,보안모듈이 정상적으로 로드되지않았습니다 라고 자꾸뜨는데 지웠다깔아도 그렇구요 전원껐다킨다던지 비행기모드라던지 말고 근본적으로 해결할 수 있는방법없나요 자주이용하는데 너무 불편해요 갤럭시9+이용중이에요..
781,782,20190916,2019,09,16,1,진짜 시간낭비 엄청오래했고 효율성진짜 떨어짐 업데이트 자주안하는거같고 문제가많은거같다. 그리고 문제가 있는데 해결을 신속히 해결했으면 좋겠습니다.
782,783,20210327,2021,03,27,1,"2일전부터 접속자체가 안되고 처음 화면이 보였다가 에러, 아니면 재시도, 그냥 종료가 되는데 삼성 프로그램과 연동에 문제가 있는 것이지요? 3번 삭제 후 재설치해도 같은 문제 발생하네요.. 다른 은행 어플은 잘 되는데..."
783,784,20211221,2021,12,21,5,각각의 계좌 별칭을 입력해 효과적으로 자산을 분배할 수 있는 것이 간편하고 좋습니다. UI도 전체적으로 깔끔해서 보기 편해요.
784,785,20210421,2021,04,21,5,거래내역이 한눈에 쉽게 볼 수 있어 편리해요. 대표계좌 설정하니 더 쉽게 볼수있네요. 자동이체 설정하능 것도 편하네요.
785,786,20211223,2021,12,23,5,"영업점 방문없이 비밀번호도 변경할 수있고 자동이체도 등로,변경,해지도 가능하고 증명서까지 발급되는지는 몰랐네요. 깜빡해서 통장/인감분실신고했는데 영업점 방문없이 해지도 가능하고~ 여러 업무를 스마트뱅킹으로 활용할 수 있어서 넘 좋습니다^^"
786,787,20210405,2021,04,05,5,평소에 많이 쓰고있어요~ 복잡하지도않고 간단하게 이체도 가능하고 필요한것도 너무 잘 찾을수 있게 해놓아서 사용을 잘하고있어요~ 부모님께 간편 이체알려드렸더니 사용이 편하다면서 좋아하셨어요^^
787,788,20210406,2021,04,06,5,여러 은행의 인터넷뱅킹 중에서 이체할 때 실수할 가능성이 제일 적은 것 같아요. 너무 쉽게 이체되지 않게 단계가 있어서 조금만 집중하면 안전하게 할 수 있어요. 전체적으로 시인성도 좋아서 사용하기 편리해요.
788,789,20181213,2018,12,13,5,"좀전에 새로 오픈된 앱 다운받고 다계좌로 이체 시켰는데 다행이도 전 오류없이 잘 되네요. 화면도 뭔가 깔끔해서 마음에 듭니다. 다만, 댓글처럼 불편한 현상이 없길 바랍니다."
